1724169343271974900,1,529.1,623.05,160.36,29.31000000000006,1,2,1.0
1724169343332846500,1,528.5,623.11,161.49,29.16999999999996,1,2,1.0
1724169343395039800,1,529.1,623.78,163.97000000000003,27.350000000000023,1,2,1.0
1724169343464832600,1,526.0,623.75,165.70000000000005,27.389999999999986,1,2,1.0
1724169343526371800,1,513.69,624.86,178.1099999999999,24.720000000000027,1,2,1.0
1724169343599860400,1,512.52,623.1,168.88,23.17999999999995,1,2,1.0
1724169343656286900,1,514.1,620.4,172.47000000000003,26.269999999999982,1,2,1.0
1724169343722479800,1,510.9,620.1,172.43000000000006,25.299999999999955,1,2,1.0
1724169343786273500,1,511.4,622.34,171.93000000000006,23.059999999999945,1,2,1.0
1724169343850660700,1,512.8,618.3,169.62,26.300000000000068,1,2,1.0
1724169343914184800,1,512.88,614.1,167.32000000000005,30.600000000000023,1,2,1.0
1724169343982955700,1,508.55,616.03,173.74999999999994,28.57000000000005,1,2,1.0
1724169344038082800,1,510.28,615.27,175.32000000000005,28.230000000000018,1,2,1.0
1724169344113812200,1,509.2,613.4,178.37000000000006,29.550000000000068,1,2,1.0
1724169344167830200,1,504.9,611.6,180.39999999999998,32.5,1,2,1.0
1724169344230242600,1,503.6,610.9,182.48000000000002,31.870000000000005,1,2,1.0
1724169344296484200,2,518.48,631.5,27.519999999999982,17.399999999999977,1,1,1.0
1724169344296484200,1,504.31,610.12,180.39000000000004,30.379999999999995,1,2,1.0
1724169344360897900,2,523.66,632.44,27.519999999999982,17.399999999999977,1,1,1.0
1724169344360897900,1,501.9,610.29,183.80000000000007,29.710000000000036,1,2,1.0
1724169344420044100,2,519.9,628.91,32.930000000000064,19.49000000000001,1,1,1.0
1724169344420044100,1,502.5,606.03,183.29999999999995,35.26999999999998,1,2,1.0
1724169344483186900,2,522.3,627.96,34.30000000000007,20.43999999999994,1,1,1.0
1724169344483186900,1,503.2,607.35,185.7,31.350000000000023,1,2,1.0
1724169344550776100,2,523.82,626.07,37.65999999999997,19.969999999999914,1,1,1.0
1724169344550776100,1,496.7,604.61,193.16000000000003,32.76999999999998,1,2,1.0
1724169344612846300,2,543.6,627.65,23.18999999999994,14.649999999999977,1,1,1.0
