1724168460697183400,1,500.99,673.94,56.67999999999995,46.059999999999945,1,1,1.0
1724168460772122600,1,491.2,669.11,75.80000000000001,50.889999999999986,1,1,1.0
1724168460819186800,1,479.9,661.12,104.38999999999999,58.879999999999995,1,1,1.0
1724168460892740300,1,491.2,659.21,110.34999999999997,60.789999999999964,1,1,1.0
1724168460940053100,1,487.0,659.05,133.28999999999996,60.75999999999999,1,1,1.0
1724168461014570500,1,499.6,661.32,132.79999999999995,58.67999999999995,1,1,1.0
1724168461059927600,1,506.2,657.75,161.24000000000007,62.25,1,1,1.0
1724168461139179900,1,522.22,650.6,160.78999999999996,69.12,1,1,1.0
1724168461214426000,1,534.12,644.83,188.23000000000002,75.12,1,1,1.0
1724168461258473300,1,546.82,630.44,206.25,89.70999999999992,1,1,1.0
1724168461335643900,1,575.07,620.15,201.82999999999993,99.85000000000002,1,1,1.0
1724168461380015000,1,586.07,611.99,226.13,108.00999999999999,1,1,1.0
1724168461456714800,1,598.51,610.25,245.39,109.75,1,1,1.0
1724168461532096800,1,609.02,605.05,275.98,114.95000000000005,1,1,1.0
1724168461580724100,1,617.27,606.73,306.83000000000004,113.06999999999994,1,1,1.0
1724168461656250200,1,625.54,603.63,339.56000000000006,115.85000000000002,1,1,1.0
1724168461686703000,1,634.3,600.7,376.9200000000001,119.29999999999995,1,1,1.0
1724168461777910000,1,646.72,598.64,401.25,120.38999999999999,1,1,1.0
1724168461811585600,1,634.36,598.59,456.82000000000005,120.35000000000002,1,1,1.0
1724168461902574500,1,625.94,590.93,509.03999999999996,126.61000000000001,1,1,1.0
1724168461933614800,1,650.2,585.15,529.21,119.62,1,1,1.0
1724168462007920400,1,687.31,577.56,534.1600000000001,125.55000000000007,1,1,1.0
1724168462053799900,1,729.86,573.19,547.63,133.44999999999993,1,1,1.0
1724168462128870500,1,758.08,570.33,520.87,143.67999999999995,1,1,1.0
1724168462222398000,1,804.52,566.84,475.6600000000001,153.61,1,1,1.0
1724168462253305500,1,829.91,565.72,450.30000000000007,153.99,1,1,1.0
1724168462297069000,1,925.13,568.12,355.2399999999999,151.51999999999998,1,1,1.0
1724168462373105800,1,964.73,569.35,315.98,144.01999999999998,1,1,1.0
1724168462419479700,1,998.61,571.26,282.09000000000003,124.85000000000002,1,1,1.0
1724168462497427500,1,1035.35,555.4,245.73000000000002,132.26999999999998,1,1,1.0
1724168462573504500,1,1065.69,557.66,215.3599999999999,126.18000000000006,1,1,1.0
1724168462620662000,1,1118.09,554.9,161.91000000000008,104.10000000000002,1,1,1.0
1724168468819865500,2,0.0,552.48,149.65,95.35000000000002,1,1,1.0
1724168468895559300,2,0.0,551.3,205.67,104.87,1,1,1.0
1724168468939633500,2,0.55,526.66,265.78999999999996,119.63999999999999,1,1,1.0
1724168469018580200,2,0.66,516.31,316.09,126.06000000000006,1,1,1.0
1724168469091936100,2,0.93,501.2,356.09,148.89000000000004,1,1,1.0
1724168469139854600,2,0.0,500.44,412.84,149.63000000000005,1,1,1.0
1724168469169287700,2,0.42,504.57,457.96,153.77000000000004,1,1,1.0
1724168469247163800,2,0.12,512.52,494.86,156.92000000000007,1,1,1.0
